f (Hz),Re(Z),Im(Z)
1423.883056640625,362965.1904874581,-2955440.732723026
1426.57470703125,349280.7943669103,-2859019.735008023
1429.266357421875,338722.5432308294,-2768492.193865389
1431.9580078125,320425.9230307625,-2678540.313359376
1434.649658203125,316302.6772747071,-2593225.297082236
1437.34130859375,307450.535398656,-2511758.081642004
1440.032958984375,300254.1986030666,-2428193.775241433
1442.724609375,294235.7950431014,-2366401.625462837
1445.416259765625,288374.8239526214,-2291199.48448313
1448.10791015625,271712.786777268,-2215833.136323481
1450.799560546875,262849.9154949721,-2149786.826969211
1453.4912109375,254046.4201876415,-2081300.790040486
1456.182861328125,246560.5084491372,-2016437.968716585
1458.87451171875,236933.7583395958,-1959392.491093635
1461.566162109375,233299.4236622633,-1888902.259060994
1464.2578125,233923.7973015969,-1831838.452353329
1466.949462890625,225595.7845925428,-1773128.84804591
1469.64111328125,213384.2177723027,-1711201.69708958
1472.332763671875,211756.4928039377,-1659524.860182767
1475.0244140625,213046.1401679285,-1600580.140587049
1477.716064453125,210457.3300051799,-1545426.10062443
1480.40771484375,205687.1578396838,-1496858.63866901
1483.099365234375,203056.4603550157,-1445138.985925776
1485.791015625,202470.7120918357,-1397292.915355335
1488.482666015625,195000.7047952799,-1350447.180798042
1491.17431640625,189930.7611547815,-1299072.331956195
1493.865966796875,185774.5016523198,-1253241.725546543
1496.5576171875,184741.8227684868,-1204554.213442827
1499.249267578125,179383.7617337948,-1158273.712941888
1501.94091796875,176775.8248433666,-1112425.280212913
1504.632568359375,172907.4096368676,-1067398.411367219
1507.32421875,174812.3024992813,-1025395.839166101
1510.015869140625,170200.0290346649,-981350.7304877782
1512.70751953125,168357.1050496793,-938366.0634350305
1515.399169921875,164171.3076220181,-895779.445243538
1518.0908203125,161832.434260138,-853524.1482147947
1520.782470703125,160048.1076021643,-810474.679877802
1523.47412109375,158688.8561893415,-768981.570597333
1526.165771484375,156866.5166964315,-726425.2746356134
1528.857421875,155855.7299213857,-687450.5781873838
1531.549072265625,153663.3003559863,-646740.4411688873
1534.24072265625,152981.1663658775,-607424.48297196
1536.932373046875,151219.4216156983,-568202.7282208096
1539.6240234375,151983.4282219585,-529240.2036902097
1542.315673828125,150706.6917767946,-488515.6989873208
1545.00732421875,150559.6619205005,-450307.6219524987
1547.698974609375,149994.402891267,-412229.4954858958
1550.390625,148661.295366848,-373441.2405014627
1553.082275390625,149022.4585448495,-335131.528213311
1555.77392578125,149096.2235805376,-298587.3573415857
1558.465576171875,149431.9019285201,-261219.3118724043
1561.1572265625,148632.9407333273,-224397.6672282301
1563.848876953125,149028.9791973539,-187887.510424558
1566.54052734375,148872.0622919806,-150952.8038525044
1569.232177734375,148636.3444042537,-114527.8576348107
1571.923828125,147851.1710580392,-78583.3839637676
1574.615478515625,146909.0538609448,-41310.10862520276
1577.30712890625,146159.4944900304,-4124.508668628714
1579.998779296875,146584.1817388072,32902.38836171828
1582.6904296875,146333.8362433235,70839.79975490227
1585.382080078125,146646.0297009392,107542.248459944
1588.07373046875,146843.8942927928,144518.9782167992
1590.765380859375,146904.6324556778,182605.5247961714
1593.45703125,147417.3453185195,219107.9749158387
1596.148681640625,147871.2411012716,256655.1213866026
1598.84033203125,148297.9409635055,294041.3020950481
1601.531982421875,148864.9986830001,332141.6659565042
1604.2236328125,149379.404106286,370485.415366594
1606.915283203125,150276.1540526604,408978.3688441755
1609.60693359375,151094.0121682399,447890.463441669
1612.298583984375,152716.5996855661,486391.8036553475
1614.990234375,153705.3039732622,525738.3058291191
1617.681884765625,156694.08890667,564236.0272087761
1620.37353515625,156993.0679632986,604503.0815462533
1623.065185546875,157465.9460938353,643150.5587989975
1625.7568359375,159734.2321927532,683691.9682139473
1628.448486328125,161724.2608714605,722976.711213497
1631.14013671875,164087.0686244832,766958.1224477574
1633.831787109375,165210.3079166737,809285.0823335171
1636.5234375,169616.0735809706,851521.8371683247
1639.215087890625,170224.1657262824,895957.8545828103
1641.90673828125,174952.5947379452,938516.4976951577
1644.598388671875,182732.2539674326,981090.0037673495
1647.2900390625,184592.7973478286,1022082.810541381
1649.981689453125,189181.3965502284,1064197.981114769
1652.67333984375,192789.3416351551,1107564.364809584
1655.364990234375,191704.9783035847,1151824.456197475
1658.056640625,195032.3871137085,1197047.443144382
1660.748291015625,200368.102685003,1244119.758878415
1663.43994140625,200597.7653799332,1292241.618213923
1666.131591796875,204972.0276314048,1337820.42671739
1668.8232421875,208441.1767180413,1390650.839573176
1671.514892578125,215100.8230591293,1441152.537109254
1674.20654296875,221542.56152324,1494304.61134008
1676.898193359375,227534.5906358517,1543683.613044536
1679.58984375,231513.666203746,1592598.949430217
1682.281494140625,233626.141117013,1653646.084832624
1684.97314453125,236944.992200644,1709748.250417625
1687.664794921875,245578.2424579936,1765117.126849444
1690.3564453125,255506.4446252247,1824420.451591026
1693.048095703125,262901.8602440267,1876366.090454477
1695.73974609375,262325.9713612939,1937256.687720018
1698.431396484375,270143.7145654182,2005912.286874206
1701.123046875,272675.4894433952,2063128.767074136
1703.814697265625,278243.0399492779,2136597.68576773
1706.50634765625,283901.9339774291,2205045.869565845
1709.197998046875,280514.2606978115,2272484.02149489
1711.8896484375,300563.7300583146,2346239.314562937
1714.581298828125,312302.0858078919,2433444.321827054
1717.27294921875,316159.7225904065,2513612.526000658
1719.964599609375,331792.4420383448,2596893.092775257
1722.65625,329583.5171127307,2693272.807956889
1725.347900390625,345708.3379765006,2773059.750065279
1728.03955078125,368084.2127334715,2860850.273709201
1730.731201171875,384148.0732857571,2965055.891403761
1733.4228515625,413205.2460764584,3083696.604893912
1736.114501953125,431576.8677693343,3189646.44017341
1738.80615234375,459765.0429626667,3293679.520260141
1741.497802734375,473293.247053707,3400481.110089533
1744.189453125,523311.6967285189,3521837.908879442
1746.881103515625,549438.7501210291,3660065.752808642
1749.57275390625,574441.2832396639,3790267.712024197
1752.264404296875,596134.6152834928,3921073.397587974
1754.9560546875,630961.4717281382,4089978.040790386
1757.647705078125,685292.0261036924,4231876.774914484
1760.33935546875,747775.1634724276,4392726.248432813
1763.031005859375,793449.8294634952,4540557.092607055
1765.72265625,843898.6815243696,4737214.137166314
1768.414306640625,900770.5464268539,4931440.657420034
1771.10595703125,958717.0421133204,5151733.020475104
1773.797607421875,1055213.262611319,5359752.194171895
1776.4892578125,1165023.842770802,5605858.064798453
1779.180908203125,1264189.446264744,5852465.738855244
1781.87255859375,1390536.813503437,6087857.060952661
1784.564208984375,1497763.436542197,6368588.418472801
1787.255859375,1633338.989979963,6675536.671204465
1789.947509765625,1788958.632440428,7010218.180857032
1792.63916015625,1954282.612724418,7389563.241927185
1795.330810546875,2186112.984771078,7812090.637780488
1798.0224609375,2424253.539196957,8245753.045765329
1800.714111328125,2726225.944671375,8741944.605252035
1803.40576171875,3105147.365851679,9297478.865861928
1806.097412109375,3546600.023289718,9925158.871438632
1808.7890625,4095932.898775108,10601464.57977313
1811.480712890625,4782993.348367041,11357292.50203759
1814.17236328125,5713133.90969318,12180312.99149155
1816.864013671875,6784282.17302173,13043154.2455033
1819.5556640625,8274252.511422555,13916282.25507259
1822.247314453125,10041572.75671515,14701297.17305102
1824.93896484375,12327837.46932872,15447577.96704715
1827.630615234375,15395958.867798,15958020.05539738
1830.322265625,19277505.17125593,15761667.69222243
1833.013916015625,23737781.56798984,14153261.44024199
1835.70556640625,28393868.14920513,10320194.44241537
1838.397216796875,31668416.66087964,4342863.963874758
1841.0888671875,31902958.73605555,-2955454.103128289
1843.780517578125,29206521.09468392,-9168438.124236222
1846.47216796875,24620904.3721143,-13425637.59073701
1849.163818359375,20052434.36795824,-15300204.93301865
1851.85546875,16077689.28154892,-15756773.39571501
1854.547119140625,12907297.96581149,-15411002.33610326
1857.23876953125,10496885.88168674,-14663461.88161856
1859.930419921875,8592088.180736147,-13847858.63837846
1862.6220703125,7204505.610012249,-12945800.74939505
1865.313720703125,6030552.745496982,-12153981.63179552
1868.00537109375,5160226.435088944,-11373606.42944551
1870.697021484375,4423877.624424718,-10656286.49316073
1873.388671875,3819675.63653841,-9984268.514705822
1876.080322265625,3351081.940247773,-9379083.772437137
1878.77197265625,2944613.77616317,-8823967.092398725
1881.463623046875,2606792.828128492,-8319189.795591641
1884.1552734375,2354857.680263526,-7873243.163444078
1886.846923828125,2113200.668917855,-7446029.901809501
1889.53857421875,1883166.679667344,-7091824.733709962
1892.230224609375,1728968.461114059,-6750122.408491457
1894.921875,1572416.402396161,-6403506.325892198
1897.613525390625,1439302.407269591,-6099486.506965185
1900.30517578125,1317276.204809248,-5843202.961689129
1902.996826171875,1220586.464402603,-5572804.258821013
1905.6884765625,1141729.532149181,-5335844.15680888
1908.380126953125,1063687.242091613,-5132115.804902879
1911.07177734375,994821.5650838952,-4925129.170464779
1913.763427734375,921429.1963474002,-4722936.455172954
1916.455078125,878397.8297104508,-4551932.21921539
1919.146728515625,816731.497871994,-4363737.332357591
1921.83837890625,776166.6097423977,-4205507.28760301
1924.530029296875,735198.0248153994,-4065309.025530704
1927.2216796875,692804.5048917724,-3919362.614228421
1929.913330078125,661020.6942498246,-3779590.930435641
1932.60498046875,624148.5102926895,-3653058.836881354
1935.296630859375,598429.8013092191,-3526975.358721198
1937.98828125,574456.7676522803,-3407694.321174196
1940.679931640625,542283.0743531312,-3300982.13379501
1943.37158203125,519733.1521547044,-3200304.223443196
1946.063232421875,506309.9058151066,-3092894.15361765
1948.7548828125,482687.8684685312,-2986447.104828112
1951.446533203125,446289.1212187471,-2895003.723969276
1954.13818359375,436863.303883424,-2810875.778983025
1956.829833984375,414787.0961493534,-2711395.947727
1959.521484375,403276.695915111,-2627185.512088303
1962.213134765625,391011.6519421785,-2539840.107520564
1964.90478515625,375201.271538791,-2462503.883050564
1967.596435546875,372048.5745912779,-2383107.239437741
1970.2880859375,350067.743697831,-2308908.783189253
1972.979736328125,335367.3496956103,-2240524.393050849
1975.67138671875,336533.5389119711,-2168185.128249457
1978.363037109375,323089.2073303757,-2099561.868429914
1981.0546875,320910.7101189239,-2033338.377742235
1983.746337890625,307791.4534639441,-1968156.194937561
1986.43798828125,301767.3268321318,-1911701.44495275
1989.129638671875,296288.8788715636,-1840773.430095897
1991.8212890625,297098.2470604823,-1779702.584455315
1994.512939453125,290857.4038336844,-1734998.401787834
1997.20458984375,284968.6598647982,-1679101.862930928
1999.896240234375,275269.9478561959,-1622550.874548631
2002.587890625,265759.4479795318,-1569426.180654021
2005.279541015625,260767.3386780696,-1518950.540750145
2007.97119140625,257758.3924534796,-1469296.398971663
2010.662841796875,252797.7098408065,-1416039.960529128
2013.3544921875,247625.5516352832,-1370639.603603408
2016.046142578125,246530.092735913,-1326452.310508053
2018.73779296875,240274.4896330074,-1277116.991623874
2021.429443359375,238362.0474425922,-1227696.945217891
2024.12109375,229714.3900336531,-1188577.648261575
2026.812744140625,225650.9416462928,-1138760.536209692
2029.50439453125,220084.3823081108,-1095378.537645304
2032.196044921875,217734.0306832139,-1050059.333357412
2034.8876953125,212592.6103167445,-1005755.652945877
2037.579345703125,211861.7886751087,-962879.6810848742
2040.27099609375,207132.3658759578,-919744.8948205056
2042.962646484375,204455.3164146173,-875619.1005744297
2045.654296875,202797.4703755336,-835758.9090206904
2048.345947265625,199127.4555737615,-796569.521544322
2051.03759765625,196471.5630487518,-753246.7276085947
2053.729248046875,194541.2675139441,-714639.539365533
2056.4208984375,192815.8900633752,-673620.426609968
2059.112548828125,191834.272728916,-635798.3381929473
2061.80419921875,191565.0581959919,-594820.2703467453
2064.495849609375,189081.4103971001,-557642.7206393756
2067.1875,188081.316264083,-520524.9419320454
2069.879150390625,185497.3013931416,-482850.6463134747
2072.57080078125,182710.7245375963,-446080.1788040596
2075.262451171875,182922.66572537,-407299.0486540408
2077.9541015625,179590.5498335658,-369528.0682411433
2080.645751953125,177844.6590520053,-330823.3146897294
2083.33740234375,178261.1171766435,-293302.5008330629
2086.029052734375,176418.054811313,-255719.4593020157
2088.720703125,177921.5418102603,-218065.2449930882
2091.412353515625,176303.6720351865,-181018.2984155183
2094.10400390625,174843.1369324407,-144802.6226111626
2096.795654296875,173551.042506975,-109168.3873877584
2099.4873046875,171735.6401347736,-71108.6574390044
2102.178955078125,171052.3840073881,-32696.20578964911
2104.87060546875,170704.311560385,5752.327561619327
2107.562255859375,171863.8509155888,45068.84004738237
2110.25390625,172919.3787247702,83325.80794225584
2112.945556640625,174680.8400840648,120822.1326452202
2115.63720703125,177351.1855716965,156822.7416392962
2118.328857421875,177378.2737409502,191397.0024960631
2121.0205078125,176937.9380009145,228615.8890063284
2123.712158203125,177770.761760068,264982.6949721348
2126.40380859375,177965.1950325961,304567.6419860047
2129.095458984375,180905.5851024752,343801.0580065566
2131.787109375,181122.9433062855,380978.2336393361
2134.478759765625,182637.9888231142,422597.0226292928
2137.17041015625,184870.1770914624,459175.3244970977
2139.862060546875,186223.7273666376,496941.6503017612
2142.5537109375,186833.6301130639,536509.1643946766
2145.245361328125,190038.827219246,575979.441044751
2147.93701171875,192589.3994097222,613520.5078057179
2150.628662109375,191412.605221893,653291.3711309519
2153.3203125,196055.2566719483,695192.6209208017
2156.011962890625,196208.4460327215,735475.4192013164
2158.70361328125,202445.6380933974,777718.9307129333
2161.395263671875,205338.9282840492,819203.5445378834
2164.0869140625,209068.6175537838,860115.2658184761
2166.778564453125,215598.8380588886,901627.5026033786
2169.47021484375,221648.4898452497,941135.5230833774
2172.161865234375,222758.4885183929,980837.0507220743
2174.853515625,226523.5175806283,1025314.779750071
2177.545166015625,223340.5757297298,1063349.64025338
2180.23681640625,225353.4284389399,1110188.523479476
2182.928466796875,230987.2572749424,1157226.522232364
2185.6201171875,232497.1208529071,1205395.442293504
2188.311767578125,231420.2886755201,1253315.249984825
2191.00341796875,236998.2751154518,1299030.265065914
2193.695068359375,237418.0434446886,1358248.687875656
2196.38671875,247293.7325331623,1405942.341874745
2199.078369140625,252447.7118941009,1461328.786121055
2201.77001953125,257224.6382825346,1509601.730886763
2204.461669921875,261658.332111741,1563148.166577898
2207.1533203125,264157.9343598207,1610661.124804267
2209.844970703125,265758.0645407977,1669677.801514642
2212.53662109375,277802.6455163179,1733778.172091149
2215.228271484375,286041.0963250967,1790447.058009187
2217.919921875,293729.7943902815,1853848.914318683
2220.611572265625,304388.5342564126,1915529.008836363
2223.30322265625,315928.6880849923,1980159.479151045
2225.994873046875,328806.76521935,2032813.427931094
2228.6865234375,322897.5026728383,2104710.358460743
2231.378173828125,334545.0601533562,2172995.004066416
2234.06982421875,340674.2731394054,2247689.327695579
2236.761474609375,348547.6425608248,2321392.127248311
2239.453125,365291.3790457684,2413014.624321876
2242.144775390625,387017.1924256042,2483229.898240044
2244.83642578125,407995.9338431585,2565948.859884232
2247.528076171875,423450.9424682934,2648658.4764895
2250.2197265625,443831.9499140123,2740923.967370317
2252.911376953125,446207.4245767496,2827950.200776883
2255.60302734375,475620.7348016717,2923235.870303307
2258.294677734375,493892.1750008107,3020800.998894217
2260.986328125,525734.5163220089,3116041.167432925
2263.677978515625,545532.4478483767,3227551.175186922
2266.36962890625,584777.8291905693,3335688.582452082
2269.061279296875,607338.2262052516,3451361.304259925
2271.7529296875,647214.446678275,3573995.940218256
2274.444580078125,694788.2047991704,3692612.531800917
2277.13623046875,734276.3504634814,3810175.697688494
2279.827880859375,776559.4811589365,3951998.617529286
2282.51953125,810578.7957410427,4101706.289221238
2285.211181640625,870193.2087161097,4247225.512650205
2287.90283203125,927119.775264241,4403632.214088956
2290.594482421875,985023.6295071332,4571993.259165869
2293.2861328125,1064030.129144552,4743431.964246085
2295.977783203125,1140817.407259378,4944894.908752324
2298.66943359375,1225445.7289793,5147225.795691261
2301.361083984375,1305093.196998328,5334379.610528062
2304.052734375,1419801.611424291,5563363.548742286
2306.744384765625,1512723.645835591,5805084.70297977
2309.43603515625,1645483.794921193,6060190.60193783
2312.127685546875,1805646.108608074,6338852.623129606
2314.8193359375,1972492.107998126,6663820.41074434
2317.510986328125,2158346.875837252,6992641.559674587
2320.20263671875,2378229.562381342,7339387.889115813
2322.894287109375,2648221.186433281,7719796.941956846
2325.5859375,2956935.7996376,8143756.521544591
2328.277587890625,3338321.72082252,8626335.821023392
2330.96923828125,3821789.493789717,9079635.902647641
2333.660888671875,4338304.905592627,9591873.193778384
2336.3525390625,4962078.262700533,10113051.75532728
2339.044189453125,5770578.719227972,10710800.54519484
2341.73583984375,6701605.99070667,11302823.65756196
2344.427490234375,7881874.021378561,11845056.55824323
2347.119140625,9263411.487764779,12419310.05266296
2349.810791015625,11040128.42092002,12827684.57606632
2352.50244140625,13158691.77728427,12961959.63350303
2355.194091796875,15719473.68834426,12826982.50452496
2357.8857421875,18667824.16083039,11926342.59665812
2360.577392578125,21849079.18494309,9819357.125682147
2363.26904296875,24555261.5066117,6556127.848546134
2365.960693359375,26069500.44713975,2180818.223139638
2368.65234375,25879884.33043507,-2577706.412525205
2371.343994140625,24178879.29545662,-6791741.147072853
2374.03564453125,21391685.55634679,-9847670.512611162
2376.727294921875,18389625.09211797,-11665938.15463544
2379.4189453125,15480070.06633921,-12511526.93132213
2382.110595703125,13024586.06444662,-12633846.55900154
2384.80224609375,10954148.65525542,-12459902.44649776
2387.493896484375,9282120.857382374,-12052221.08706804
2390.185546875,7888144.818950541,-11510562.60611656
2392.877197265625,6782031.0920411,-10993617.44553148
2395.56884765625,5869360.281378544,-10449976.17675385
2398.260498046875,5119405.21315191,-9916321.547362505
2400.9521484375,4498413.730960787,-9394847.719490711
2403.643798828125,3913840.196353422,-8903459.320392754
2406.33544921875,3471069.239059673,-8401680.62089476
2409.027099609375,3107434.219761626,-7966771.725815449
2411.71875,2802228.549635835,-7558594.398293222
2414.410400390625,2536900.416962496,-7191218.142051555
2417.10205078125,2298797.356553711,-6867130.269832146
2419.793701171875,2111676.431659801,-6558373.852087631
2422.4853515625,1907344.196198124,-6238387.475556807
2425.177001953125,1782207.968682883,-5978614.251048091
2427.86865234375,1640870.092692971,-5713802.494351905
2430.560302734375,1513341.322645955,-5472556.116717808
2433.251953125,1425969.080971744,-5253110.097986142
2435.943603515625,1330240.85850555,-5047693.078119336
2438.63525390625,1252571.200842026,-4862947.293441448
2441.326904296875,1160735.711353547,-4677246.413436805
2444.0185546875,1089866.934958935,-4495568.129394288
2446.710205078125,1025690.997911769,-4333900.516463349
2449.40185546875,969592.5116284972,-4168370.338802963
2452.093505859375,929562.4253930449,-4029351.367739961
2454.78515625,868495.5476301262,-3884583.878729098
2457.476806640625,831750.463797732,-3743023.431703693
2460.16845703125,795340.6005615373,-3622016.544245027
2462.860107421875,762514.5584079311,-3504085.873868377
2465.5517578125,721156.4567828893,-3399128.792785859
2468.243408203125,693919.4168905322,-3279445.853643057
2470.93505859375,667958.3712219978,-3170884.922874221
2473.626708984375,643474.902811153,-3073086.027453639
2476.318359375,610324.558402123,-2984056.722469138
2479.010009765625,587266.9993762916,-2883123.14906103
2481.70166015625,563610.6085205324,-2803507.991839837
2484.393310546875,541483.5569770414,-2711405.497454782
2487.0849609375,525451.6773542735,-2631292.554197819
2489.776611328125,503315.0698372146,-2550692.858386381
2492.46826171875,483679.9557494484,-2480339.375150621
2495.159912109375,468244.8000179839,-2396939.893689992
2497.8515625,456664.7890704335,-2327794.266098914
2500.543212890625,435408.3135297166,-2251343.260783429
2503.23486328125,418788.3852373631,-2178809.254619933
2505.926513671875,409911.8274923155,-2120047.593924699
2508.6181640625,403984.1949923935,-2047503.675246502
2511.309814453125,386940.594385344,-1978993.313208511
2514.00146484375,373502.5865966049,-1919633.664472482
2516.693115234375,367080.8595697685,-1864223.28547243
2519.384765625,356470.6966472342,-1798328.836268805
2522.076416015625,337127.1847411048,-1745037.592803585
2524.76806640625,336220.3905307048,-1689178.783990955
2527.459716796875,330152.3311093782,-1628657.832510967
2530.1513671875,316776.1757977825,-1567372.847726534
2532.843017578125,316222.4216496743,-1521424.071255988
2535.53466796875,304070.8985173294,-1465425.291453507
2538.226318359375,302447.1630111022,-1419152.394289338
2540.91796875,297682.0406320985,-1365113.711666557
2543.609619140625,286691.1853272736,-1320054.69480067
2546.30126953125,285731.140546713,-1271879.645135897
2548.992919921875,279839.5861005365,-1223801.928760543
2551.6845703125,275833.3198185111,-1179566.624077686
2554.376220703125,276797.4959334044,-1132079.885563637
2557.06787109375,270128.2165198807,-1086617.759541102
2559.759521484375,265345.7843544059,-1044975.321493618
2562.451171875,260556.3048491868,-1000895.136402404
2565.142822265625,257884.3179245915,-961332.2233087386
2567.83447265625,256451.0195093656,-921964.1751699733
2570.526123046875,252178.2308394967,-875472.2516721806
2573.2177734375,246355.7464656783,-836996.1785785038
2575.909423828125,242959.8328209289,-795132.9549110873
2578.60107421875,239835.2668514571,-751617.1913028216
2581.292724609375,237241.0253248404,-711361.1586640897
2583.984375,236596.1158276333,-671547.6869690422
2586.676025390625,232418.4860150972,-631780.4614224613
2589.36767578125,231788.7190058317,-592141.0854093907
2592.059326171875,229419.8384403365,-555752.7768456674
2594.7509765625,230880.5892119615,-517006.347381344
2597.442626953125,227654.3027020968,-477643.9807091798
2600.13427734375,224880.9442443349,-443398.1000856472
2602.825927734375,221393.8655880645,-404073.2655009523
2605.517578125,222670.8244874849,-365397.8047150046
2608.209228515625,219443.6580148291,-329267.4116981793
2610.90087890625,218449.6764200263,-291965.3540906101
2613.592529296875,216018.5589422087,-251666.4617252772
2616.2841796875,217071.1966213881,-214282.8051674473
2618.975830078125,217811.3276216039,-176849.6250785025
2621.66748046875,216559.0162438822,-139534.5638720392
2624.359130859375,219455.9631265668,-102465.3013821216
2627.05078125,218563.6629685395,-68071.05839175978
2629.742431640625,220506.0226743015,-30115.91523341982
2632.43408203125,220738.1606719612,5087.728732951436
2635.125732421875,224827.9377657222,41627.1313978434
2637.8173828125,227381.9991474654,77439.72269469826
2640.509033203125,225248.3730985599,109705.2840631244
2643.20068359375,226897.285216548,146616.8443786043
2645.892333984375,227282.6053763614,183020.0310757517
2648.583984375,227833.6548150227,218782.3493415388
2651.275634765625,228121.7988877567,253424.4026755163
2653.96728515625,228624.0188924008,291556.2707752443
2656.658935546875,230336.3050946814,326756.7020827478
2659.3505859375,232226.9052221414,364034.8645869812
2662.042236328125,232709.9228125783,396963.6169781808
2664.73388671875,234629.4052748614,431306.3376705081
2667.425537109375,231900.3503524468,470129.6398106863
2670.1171875,231312.7156972847,506798.1143271534
2672.808837890625,230671.3965382719,544642.8399673227
2675.50048828125,233687.4745368082,586900.1684572431
2678.192138671875,235259.9418904026,624361.5550443939
2680.8837890625,238269.2970467521,663662.8715464382
2683.575439453125,235429.5408443774,700846.7356745476
2686.26708984375,238572.330873676,742674.8949896103
2688.958740234375,239388.4734027677,785833.4521089477
2691.650390625,237321.9796348264,829279.1179111729
2694.342041015625,243330.7696173938,875067.6583175255
2697.03369140625,249412.4616000134,919360.7278361131
2699.725341796875,254768.5738317535,962516.4222099954
2702.4169921875,261227.3005124318,1001871.553134733
2705.108642578125,264966.1648439411,1047598.313398915
2707.80029296875,268254.3165004258,1086041.852011537
2710.491943359375,272528.435627107,1133361.893646137
