f (Hz),Re(Z),Im(Z)
2713.18359375,277148.1632654006,1179967.524487815
2715.875244140625,271087.1944079011,1225721.200185387
2718.56689453125,276463.8560945417,1276355.466708239
2721.258544921875,277809.7616401495,1327136.793596987
2723.9501953125,286831.0017343644,1379463.943352409
2726.641845703125,289224.2408111173,1432062.646879183
2729.33349609375,303566.8404667186,1483269.928900476
2732.025146484375,306583.994772697,1540852.528459775
2734.716796875,313866.9234837648,1590234.19797802
2737.408447265625,323598.8385865258,1648489.780045593
2740.10009765625,330118.476383338,1719403.130455622
2742.791748046875,343166.1985854722,1776689.104089725
2745.4833984375,361591.2981375647,1836220.026026116
2748.175048828125,372050.9473736645,1895761.706503003
2750.86669921875,388800.0998342567,1960620.557368163
2753.558349609375,404567.658484116,2014465.519992092
2756.25,413050.7421589147,2079591.798344206
2758.941650390625,423541.281151392,2138798.028566938
2761.63330078125,430183.6988432789,2205604.440536769
2764.324951171875,447644.1314390748,2282807.126935279
2767.0166015625,453745.9243988414,2362501.725275463
2769.708251953125,477163.83037067,2447452.486313137
2772.39990234375,502206.6029847775,2528822.319591975
2775.091552734375,521614.3898851846,2607140.953517795
2777.783203125,545612.1673398092,2690486.866938759
2780.474853515625,566870.8101238438,2782063.985329756
2783.16650390625,597664.7096101542,2862312.337074252
2785.858154296875,622772.0463787094,2961912.614829709
2788.5498046875,651878.4522710332,3059184.420970571
2791.241455078125,685596.558468984,3157616.678298211
2793.93310546875,719429.5343592338,3259517.934590575
2796.624755859375,753819.5901173716,3370420.429607956
2799.31640625,796180.7583746373,3477144.834451401
2802.008056640625,830836.4652365772,3595596.917451438
2804.69970703125,876794.5057697783,3726339.568034072
2807.391357421875,927126.2803612781,3859912.480520157
2810.0830078125,968271.8811746408,3987676.382906914
2812.774658203125,1015512.260400809,4145750.330605942
2815.46630859375,1071052.519277643,4305323.883396178
2818.157958984375,1151638.314919364,4465283.772957761
2820.849609375,1234828.218422628,4655867.602031324
2823.541259765625,1321271.538875994,4838320.910186757
2826.23291015625,1434234.046803916,5024380.794580536
2828.924560546875,1545766.292220355,5223814.667567391
2831.6162109375,1680209.829056906,5439254.079758539
2834.307861328125,1815801.762339402,5658869.457467888
2836.99951171875,1961023.106848988,5907774.302186001
2839.691162109375,2137162.628841567,6167296.208844492
2842.3828125,2327114.332651016,6437431.854959164
2845.074462890625,2573426.184460894,6716514.172277859
2847.76611328125,2810665.788858397,7035505.369037117
2850.457763671875,3117299.987851103,7372562.230078047
2853.1494140625,3472443.424872901,7709092.629247359
2855.841064453125,3863488.763514675,8089599.229800086
2858.53271484375,4328959.816998902,8441827.692783758
2861.224365234375,4881937.623132303,8872806.878272878
2863.916015625,5525715.028814304,9263064.921865381
2866.607666015625,6325293.144267018,9702550.081603849
2869.29931640625,7207799.058271305,10110953.15579945
2871.990966796875,8347627.0540041,10485321.61597403
2874.6826171875,9699110.278346894,10674130.47787123
2877.374267578125,11248798.91890802,10750270.71696234
2880.06591796875,13030539.20749714,10509657.82010675
2882.757568359375,15018384.91173315,9897128.162218334
2885.44921875,17055978.43039551,8687123.237832597
2888.140869140625,18992655.15869359,6817520.002527749
2890.83251953125,20438671.01911042,4484465.583765605
2893.524169921875,21243056.94452398,1450409.252987374
2896.2158203125,21222555.69049231,-1474508.919406496
2898.907470703125,20317092.76351568,-4321467.516408497
2901.59912109375,18805648.89423363,-6746037.383618655
2904.290771484375,16933001.56136174,-8495665.608046295
2906.982421875,14835733.37704869,-9637319.906105746
2909.674072265625,12961027.52251409,-10255078.1194994
2912.36572265625,11211148.33215723,-10443668.30252602
2915.057373046875,9685342.366398385,-10383988.75803187
2917.7490234375,8424243.917897904,-10130612.95285508
2920.440673828125,7360900.127810845,-9767897.544688324
2923.13232421875,6485900.946164547,-9415321.480142329
2925.823974609375,5739052.60515348,-9061527.214223688
2928.515625,5067424.412147792,-8678976.690869227
2931.207275390625,4516853.593754754,-8288352.211577874
2933.89892578125,4042960.62686089,-7916032.740213137
2936.590576171875,3661669.151669718,-7566723.666640814
2939.2822265625,3299202.054557098,-7212452.845298399
2941.973876953125,3025367.835125884,-6921854.445563158
2944.66552734375,2769941.682742649,-6628006.827165506
2947.357177734375,2542573.220309665,-6352032.773510641
2950.048828125,2316988.436437118,-6089066.135671542
2952.740478515625,2149375.761242497,-5839147.201987823
2955.43212890625,1997800.497474272,-5592024.416012078
2958.123779296875,1860174.987012136,-5386615.841954689
2960.8154296875,1731804.339960589,-5189844.103615752
2963.507080078125,1597557.754056121,-5013300.594283458
2966.19873046875,1502304.593821301,-4820568.300830432
2968.890380859375,1401338.664985503,-4645222.752202963
2971.58203125,1316291.018855702,-4462580.258051315
2974.273681640625,1236934.729135818,-4310829.191680247
2976.96533203125,1163919.453632113,-4150649.603964455
2979.656982421875,1108133.930758859,-3996991.435389536
2982.3486328125,1050805.156117677,-3874905.489068094
2985.040283203125,992816.7847831084,-3732707.834536585
2987.73193359375,955612.9379701538,-3619398.485790544
2990.423583984375,907331.0865711389,-3487476.910765675
2993.115234375,876625.6558039177,-3394972.706526414
2995.806884765625,843622.7306736163,-3277674.12046745
2998.49853515625,796444.1670370164,-3177957.206798826
3001.190185546875,759988.6482968944,-3071837.825149128
3003.8818359375,732383.901287339,-2984208.985821968
3006.573486328125,700337.9020083924,-2883707.801821085
3009.26513671875,674303.7214360143,-2790349.415345027
3011.956787109375,655372.8882898964,-2709371.029520005
3014.6484375,616730.8964486386,-2616105.973519968
3017.340087890625,603362.3636210744,-2542717.190190467
3020.03173828125,581591.2266007828,-2465878.558665977
3022.723388671875,563169.5619390071,-2382416.675470644
3025.4150390625,543048.92006314,-2303786.02174382
3028.106689453125,540302.5049734521,-2242480.725180775
3030.79833984375,525112.1865938917,-2172944.486431433
3033.489990234375,509057.1093717773,-2119886.004767372
3036.181640625,493328.655065856,-2046188.395308541
3038.873291015625,471706.9849007139,-1980144.520771575
3041.56494140625,466946.9649344117,-1927052.728752188
3044.256591796875,444454.1312474716,-1870001.95021683
3046.9482421875,437299.3455719388,-1812491.095104434
3049.639892578125,425856.4230558185,-1742592.75697307
3052.33154296875,416654.2707797068,-1687419.352009019
3055.023193359375,412244.1309749733,-1636934.960605
3057.71484375,399276.3546095742,-1581869.316962415
3060.406494140625,396764.0716565843,-1528549.663960045
3063.09814453125,377765.4369719755,-1476233.721999401
3065.789794921875,372221.8023100562,-1429644.204772457
3068.4814453125,364813.1059007663,-1380994.370478186
3071.173095703125,359687.4369819315,-1331207.74602933
3073.86474609375,354188.3405188412,-1281905.609593771
3076.556396484375,341935.4364165635,-1238395.643117647
3079.248046875,341045.4689087686,-1187871.180336129
3081.939697265625,332306.3662179547,-1140140.381212923
3084.63134765625,325017.3803544966,-1092888.299805476
3087.322998046875,319704.9571513405,-1051038.873957654
3090.0146484375,317353.4887660665,-1008263.118576229
3092.706298828125,308269.5199040321,-968926.6276337602
3095.39794921875,306370.1525417299,-924253.5999734014
3098.089599609375,299346.3772472286,-879734.354947543
3100.78125,297499.5470382454,-838793.0286628311
3103.472900390625,290698.4463790305,-797447.0842929212
3106.16455078125,289208.2240830784,-754493.73560021
3108.856201171875,287193.9974184237,-715598.1622959977
3111.5478515625,284738.6086465605,-674255.1293506295
3114.239501953125,282592.9843426357,-634528.2458528865
3116.93115234375,278036.3941107406,-594717.9095055866
3119.622802734375,276693.0131967053,-556791.7101405603
3122.314453125,273919.9267554061,-518935.8237990162
3125.006103515625,272019.1277773554,-478789.2706010218
3127.69775390625,269266.3323212079,-441448.4005482435
3130.389404296875,268017.9924918454,-404593.1352704067
3133.0810546875,269822.3336417147,-369348.4605973551
3135.772705078125,267075.2088694033,-330667.8285022891
3138.46435546875,265689.4928944025,-292975.7851649189
3141.156005859375,263924.9958442326,-258328.6415288473
3143.84765625,264220.8220878668,-219536.8326722533
3146.539306640625,260195.6257744383,-184000.4842811239
3149.23095703125,258710.9324856209,-148954.7698249311
3151.922607421875,258622.4294440529,-112319.6030413895
3154.6142578125,256981.4254185653,-75129.12037856856
3157.305908203125,257541.8318206177,-39843.7865499656
3159.99755859375,253841.0194637314,-3543.822105695274
3162.689208984375,255236.3578939603,34968.3373200667
3165.380859375,255405.9750501475,71941.9319824011
3168.072509765625,254422.5288429601,109527.138275136
3170.76416015625,253811.3235702109,147621.3991393679
3173.455810546875,256231.0118813354,182734.9125305217
3176.1474609375,255384.5987013811,220938.4073448137
3178.839111328125,255316.6484570589,256885.5151130465
3181.53076171875,258510.2492528421,295804.0161704228
3184.222412109375,260218.8706663922,335160.0194137225
3186.9140625,262767.0487556171,369575.6884145067
3189.605712890625,265550.9498903524,405078.2612795013
3192.29736328125,266257.8730946663,444651.0685729626
3194.989013671875,265688.3880539697,481532.6666837981
3197.6806640625,273036.9454523972,520739.1455121568
3200.372314453125,273938.6950770933,555962.3110888195
3203.06396484375,280173.6600271192,593880.6713964219
3205.755615234375,283813.4206427204,631979.6423657858
3208.447265625,281565.5834207661,671103.4740987587
3211.138916015625,283245.2694402733,708302.7387490198
3213.83056640625,281286.2453060898,745382.9966762033
3216.522216796875,285731.4803315528,787644.6319603982
3219.2138671875,288113.8544818082,826557.0878561214
3221.905517578125,286659.6723815007,869132.7742513821
3224.59716796875,291502.8019899333,919060.2524229992
3227.288818359375,297084.779946276,958696.0425784644
3229.98046875,299225.4352271595,1005423.676426339
3232.672119140625,305370.9654062269,1047370.036479192
3235.36376953125,311566.1297202881,1093363.654317562
3238.055419921875,320038.9106036062,1133231.225082836
3240.7470703125,319831.5554276921,1173752.029207631
3243.438720703125,324529.073010901,1228651.253838638
3246.13037109375,337293.1797799225,1269330.444853685
3248.822021484375,334825.8860705419,1324639.854841433
3251.513671875,347352.9231383075,1371852.682299711
3254.205322265625,361375.734672013,1422292.304076757
3256.89697265625,365780.4232481067,1472680.574502387
3259.588623046875,378944.378542832,1524143.977112364
3262.2802734375,381459.3857313388,1574045.432210303
3264.971923828125,387747.8483581829,1621613.628131567
3267.66357421875,390552.1890681266,1678972.441186188
3270.355224609375,409741.1140213172,1741158.993724796
3273.046875,419899.6729668155,1807915.97632884
3275.738525390625,425119.6972367584,1849072.470348482
3278.43017578125,455047.311614347,1919731.416552508
3281.121826171875,459756.0991363203,1975452.9278243
3283.8134765625,478068.1945809889,2040258.618405999
3286.505126953125,489311.9389889881,2087549.898629883
3289.19677734375,499506.0816262069,2169265.682210291
3291.888427734375,515629.5729418585,2238008.27581837
3294.580078125,527485.5495007761,2301900.14304914
3297.271728515625,544575.6304312015,2376550.560191518
3299.96337890625,563654.9188688217,2453609.304483691
3302.655029296875,574082.7224657006,2538783.67203525
3305.3466796875,589036.6302052161,2614442.625192013
3308.038330078125,620895.7647403539,2720049.734226651
3310.72998046875,644304.8843312905,2799206.343468737
3313.421630859375,680660.9768404217,2897502.966305193
3316.11328125,706990.6263664125,2997349.622858927
3318.804931640625,760747.4836758071,3097709.531960401
3321.49658203125,801666.2666408288,3202968.328843712
3324.188232421875,843096.1643674694,3296658.903984091
3326.8798828125,882060.6905546422,3403920.371040924
3329.571533203125,914767.1684995005,3516957.718818468
3332.26318359375,965812.8342595628,3621733.02686523
3334.954833984375,1024363.832221102,3754911.383353945
3337.646484375,1071251.10094849,3900369.074941858
3340.338134765625,1141625.579002876,4038667.971458987
3343.02978515625,1214490.475110543,4184122.769531955
3345.721435546875,1286704.518607382,4343550.264096459
3348.4130859375,1385862.078704848,4503797.872659625
3351.104736328125,1501664.205676386,4669147.541559829
3353.79638671875,1604696.739161072,4870701.899086819
3356.488037109375,1710224.069111264,5054295.904107243
3359.1796875,1855238.257410012,5269995.499640249
3361.871337890625,2020528.174379317,5464648.015465075
3364.56298828125,2183418.090749162,5697542.126099383
3367.254638671875,2370195.714355926,5927277.119402204
3369.9462890625,2592224.768756398,6174292.322521581
3372.637939453125,2860557.420374244,6427709.616929604
3375.32958984375,3177144.431537711,6702769.901772877
3378.021240234375,3473061.156400391,6959338.597527971
3380.712890625,3841603.997985363,7248088.010687034
3383.404541015625,4310750.395723418,7523363.76167132
3386.09619140625,4833164.423313235,7825295.282310897
3388.787841796875,5379901.207638746,8069484.549137731
3391.4794921875,6047352.629835092,8332594.800858627
3394.171142578125,6820467.776442072,8599619.657366179
3396.86279296875,7633621.766393719,8751925.197348366
3399.554443359375,8685154.70163659,8839021.629617134
3402.24609375,9813720.759002216,8788402.308638811
3404.937744140625,11144264.06018134,8595983.943965765
3407.62939453125,12472306.17200074,8146980.072372559
3410.321044921875,13927984.32407934,7323772.555530018
3413.0126953125,15192212.73115825,6221347.318677064
3415.704345703125,16366058.35541175,4766219.286985998
3418.39599609375,17379463.54880398,2886321.148048127
3421.087646484375,17769469.49499033,649873.0810648364
3423.779296875,17542576.40713142,-1488039.781828898
3426.470947265625,16801568.30394354,-3496424.106813496
3429.16259765625,15903208.89483576,-5115944.409043133
3431.854248046875,14606265.84286186,-6418035.664868218
3434.5458984375,13203672.28582454,-7366697.80964198
3437.237548828125,11839648.62521559,-8030450.917028653
3439.92919921875,10623896.9830449,-8374011.873037071
3442.620849609375,9439724.844965413,-8483388.00624422
3445.3125,8433546.085978927,-8480797.560571579
3448.004150390625,7538420.782883942,-8375680.205836876
3450.69580078125,6726182.829947894,-8238111.532944072
3453.387451171875,5987424.173076741,-8045332.316138316
3456.0791015625,5375194.213655697,-7815692.623543718
3458.770751953125,4808658.956292247,-7527945.154904279
3461.46240234375,4336445.55623051,-7246352.518291649
3464.154052734375,3914651.315194217,-6999033.548704709
3466.845703125,3576218.493950995,-6704233.648913667
3469.537353515625,3256691.203070642,-6461378.531245518
3472.22900390625,2995409.747051307,-6202406.635299757
3474.920654296875,2756899.748546726,-5971414.316909371
3477.6123046875,2546574.51614183,-5754698.774784056
3480.303955078125,2349942.345388265,-5545476.471541652
3482.99560546875,2181679.047473492,-5343394.72924244
3485.687255859375,2018647.557520996,-5134836.722784574
3488.37890625,1888055.408000333,-4952810.225974237
3491.070556640625,1774689.420138568,-4764229.04431079
3493.76220703125,1660321.936423053,-4609310.521191905
3496.453857421875,1574894.608018101,-4443638.306154076
3499.1455078125,1478402.045927348,-4303147.887187128
3501.837158203125,1397286.883819265,-4164299.955779485
3504.52880859375,1316343.015952147,-4027027.709396081
3507.220458984375,1238979.236981956,-3892715.83292567
3509.912109375,1177505.857599686,-3762854.899954394
3512.603759765625,1117585.314109692,-3641728.495873585
3515.29541015625,1063529.734057125,-3519651.423746845
3517.987060546875,1019222.096067498,-3403729.376817775
3520.6787109375,977872.6525172434,-3292245.718455671
3523.370361328125,943491.7507301742,-3191929.574516281
3526.06201171875,906308.6839491816,-3093501.862127992
3528.753662109375,868137.3011794989,-2994244.193482752
3531.4453125,840037.5103663167,-2909218.820586099
3534.136962890625,812086.9492171545,-2828864.89891454
3536.82861328125,782144.0312245076,-2744990.16993189
3539.520263671875,754767.0167553405,-2662790.098338828
3542.2119140625,734474.1334601217,-2586745.012983725
3544.903564453125,705393.7270383817,-2510393.612703337
3547.59521484375,685712.4193841374,-2442991.736830949
3550.286865234375,662886.2150109567,-2369535.349797074
3552.978515625,642433.2334224178,-2298929.003854358
3555.670166015625,620727.8154444356,-2235450.333395139
3558.36181640625,600091.4446864969,-2165973.085442289
3561.053466796875,587743.0685210457,-2101562.868882859
3563.7451171875,569996.5436380527,-2036746.791452348
3566.436767578125,553509.8141641365,-1980427.912024685
3569.12841796875,537723.8259079534,-1917188.049245734
3571.820068359375,525073.8161503506,-1854090.284036316
3574.51171875,515610.7065702536,-1798265.047936244
3577.203369140625,498421.0378578342,-1740982.480125349
3579.89501953125,487995.1712047176,-1688203.787015065
3582.586669921875,475027.824713768,-1631370.625098232
3585.2783203125,465066.9914194618,-1583219.156127555
3587.969970703125,456473.4364498573,-1531747.184341226
3590.66162109375,445721.8816593992,-1479932.302570529
3593.353271484375,431439.4004666319,-1432095.340259515
3596.044921875,421754.55314749,-1376760.66004809
3598.736572265625,411511.762602968,-1326014.289549887
3601.42822265625,406323.2419980695,-1276533.51305214
3604.119873046875,401194.138289085,-1228702.942420075
3606.8115234375,396985.408227079,-1184301.42287977
3609.503173828125,388644.1859960515,-1139054.01302282
3612.19482421875,380032.4868368455,-1095102.463221935
3614.886474609375,373098.3946753495,-1048570.862759388
3617.578125,368059.734524779,-1007119.482947436
3620.269775390625,361921.4287612634,-960757.3913918834
3622.96142578125,353769.9914773952,-918652.3821885058
3625.653076171875,352123.2021416948,-874009.1987116326
3628.3447265625,348559.1955258467,-830631.0938995316
3631.036376953125,344266.20173373,-788764.2800650509
3633.72802734375,342697.3374292559,-750936.5503474444
3636.419677734375,337385.4462254442,-708381.8053310502
3639.111328125,334146.6707330472,-668819.1081521082
3641.802978515625,331479.7210157474,-628981.3315689447
3644.49462890625,326808.2257790336,-589082.5066699084
3647.186279296875,323053.0000758261,-551329.7406184844
3649.8779296875,319067.0632587171,-512359.0573020653
3652.569580078125,316341.3591813617,-474268.2620338694
3655.26123046875,313922.6984482783,-433642.7518395018
3657.952880859375,311269.6567203889,-397491.5454000687
3660.64453125,311264.5642175408,-355656.6616930467
3663.336181640625,310132.2665068175,-319637.0839645102
3666.02783203125,308532.1916519731,-279944.38686158
3668.719482421875,307494.4634607554,-242931.6580443686
3671.4111328125,309335.4099671323,-212255.4400798132
3674.102783203125,304087.4885908491,-174507.1022486221
3676.79443359375,302686.2875820766,-140974.2585713261
3679.486083984375,300692.0187042729,-103510.4223057591
3682.177734375,297587.9634805598,-65546.53531452136
3684.869384765625,293000.1640160193,-29304.3839677593
3687.56103515625,293247.3152758013,13464.49627019281
3690.252685546875,291355.6887512932,49671.80647460433
3692.9443359375,291822.4367822858,90552.00769911519
3695.635986328125,295459.1699044741,128426.6819534786
3698.32763671875,298541.6655506539,166963.7335250943
3701.019287109375,300033.8632842992,199990.273440996
3703.7109375,296357.2933627396,234937.8978806539
3706.402587890625,295415.0459553938,273644.0969739573
3709.09423828125,296047.4381614691,314980.5040347702
3711.785888671875,299663.3422367375,351948.412855227
3714.4775390625,303348.8496953009,393335.1639655383
3717.169189453125,304110.4353048451,427697.2239364301
3719.86083984375,306681.2409445548,465732.1421076689
3722.552490234375,312983.9619132068,508085.603642067
3725.244140625,310593.0623943741,539664.6461125637
3727.935791015625,314987.2461479066,586283.7604073052
3730.62744140625,316279.5309878541,617045.3000481703
3733.319091796875,318259.7816408824,660891.9562011847
3736.0107421875,323535.2610128399,699270.4485641876
3738.702392578125,326765.8381527041,748947.3969841651
3741.39404296875,335104.1371677486,785906.8971190122
3744.085693359375,339836.0594529488,826965.2755615672
3746.77734375,342830.0521383381,871669.4688922279
3749.468994140625,354569.5891109206,912617.9570472233
3752.16064453125,352823.4903996418,954580.336364151
3754.852294921875,375612.1697880537,995524.7128234494
3757.5439453125,375755.4730494822,1035307.278357909
3760.235595703125,384959.7109309733,1072884.429075403
3762.92724609375,397793.9413075063,1109829.050414436
3765.618896484375,404851.7895511041,1156634.40861929
3768.310546875,413316.8500914754,1192990.667729372
3771.002197265625,418307.8521832207,1231546.90593971
3773.69384765625,423495.4230400001,1281157.075252614
3776.385498046875,421793.7786025779,1323900.727812613
3779.0771484375,417439.7061495609,1371223.473588633
3781.768798828125,432822.006078694,1417464.139645805
3784.46044921875,432306.3295579631,1463373.317947135
3787.152099609375,440980.7577006017,1530970.413925386
3789.84375,454047.4890257235,1581891.463480168
3792.535400390625,471882.1624813609,1623570.221221281
3795.22705078125,479055.1371798204,1700354.259703048
3797.918701171875,499382.742792262,1752354.76843105
3800.6103515625,502086.864785985,1795954.734604553
3803.302001953125,516886.351406183,1863774.167109985
3805.99365234375,548687.2570325554,1920254.667788428
3808.685302734375,558078.7972867107,1961279.727068595
3811.376953125,565520.6263268578,2028821.885807517
3814.068603515625,577725.8075098644,2098891.788031378
3816.76025390625,580623.1149522058,2174492.48022086
3819.451904296875,621345.1924574501,2244992.289273821
3822.1435546875,637856.7835395101,2312989.577307009
3824.835205078125,663226.8844560032,2392915.349635754
3827.52685546875,680192.5753827065,2472091.253277248
3830.218505859375,713483.7208818701,2528051.501016364
3832.91015625,751086.8253968969,2617927.289851456
3835.601806640625,781697.9181957695,2697532.042312104
3838.29345703125,804005.4873293204,2792749.499817758
3840.985107421875,854825.8314445006,2873953.509001846
3843.6767578125,893597.4209787749,2978110.178119207
3846.368408203125,932116.3686009045,3072321.879862829
3849.06005859375,985406.593342404,3168256.035484403
3851.751708984375,1033667.423103605,3245343.536327322
3854.443359375,1088137.841331876,3344097.496536968
3857.135009765625,1140697.562742854,3458168.429772171
3859.82666015625,1201822.289058467,3560746.428497436
3862.518310546875,1260631.414316973,3671756.736645789
3865.2099609375,1329780.68888052,3796326.231654383
3867.901611328125,1389155.628265143,3902499.427562898
3870.59326171875,1468524.30165069,4047272.031975732
3873.284912109375,1552270.827619613,4183951.164221119
3875.9765625,1631551.439892008,4338417.742044643
3878.668212890625,1739722.722112639,4496395.097806606
3881.35986328125,1888076.910471676,4665995.118117361
3884.051513671875,2031877.27971123,4815297.123761278
3886.7431640625,2186771.575820032,5010854.765722356
3889.434814453125,2377478.610623814,5152542.655907267
3892.12646484375,2519936.884428921,5325905.602704618
3894.818115234375,2754771.581246598,5476537.803793191
3897.509765625,2943749.834782341,5664192.809146315
3900.201416015625,3195757.108533654,5833709.104252188
3902.89306640625,3463320.803082373,6053225.125606911
3905.584716796875,3754625.121354855,6239006.746915252
3908.2763671875,4069744.728508621,6438535.742156475
3910.968017578125,4463909.034300663,6641431.069229532
3913.65966796875,4851300.7193718,6924251.522833514
3916.351318359375,5327005.667231022,7121374.938318916
3919.04296875,5956188.351974558,7367347.432875942
3921.734619140625,6629490.899464739,7558584.337093436
3924.42626953125,7451126.885401621,7609465.720445085
3927.117919921875,8337905.228120431,7609993.465088807
3929.8095703125,9272623.071341112,7506750.532882503
3932.501220703125,10351676.13690615,7184352.413553815
3935.19287109375,11372138.40952843,6656269.14558873
3937.884521484375,12330749.77774744,5906562.144008622
3940.576171875,13276549.08402565,4961784.406603974
3943.267822265625,14036056.49453947,3863826.822893184
3945.95947265625,14629957.84207372,2567139.152279235
3948.651123046875,14978291.70886106,1011243.613056681
3951.3427734375,15125986.84908286,-539788.4489404676
3954.034423828125,14682060.35188239,-1981086.190719385
3956.72607421875,14206124.20897775,-3397444.911951375
3959.417724609375,13448110.37413866,-4559422.915593811
3962.109375,12505169.09580549,-5449388.137443466
3964.801025390625,11541094.69378065,-6179563.109543846
3967.49267578125,10533456.42180287,-6679934.82394751
3970.184326171875,9562543.539554738,-7095040.424059841
3972.8759765625,8624958.848750848,-7190250.205616638
3975.567626953125,7770745.934892791,-7240296.700964735
3978.25927734375,7043568.276917476,-7185513.728034669
3980.950927734375,6401148.862850687,-7095985.162373379
3983.642578125,5855094.863109907,-6981987.521642058
3986.334228515625,5308526.306872478,-6844416.528071764
3989.02587890625,4836122.012067541,-6665868.187564422
3991.717529296875,4427752.923749411,-6466779.635095445
3994.4091796875,4066329.071333387,-6279494.497599136
3997.100830078125,3731389.777349216,-6087028.575904395
3999.79248046875,3426849.716489902,-5903526.788480014
4002.484130859375,3165418.294486654,-5707608.863724686
